run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[3].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[3].nic.mac1609_4,TimesIntoBackoff,,,99,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[3].nic.mac1609_4,SlotsBackoff,,,751,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[3].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[3].nic.mac1609_4,totalBusyTime,,,0.099802134174,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].appl.middleware.CaService,#cam_sent,,,104,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].appl.middleware.ExampleService,#half_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].appl.middleware.ExampleService,#loc_proof_send,,,5,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].nic.phy80211p,busyTime,,,0.0057445161290322,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].nic.mac1609_4,ReceivedBroadcasts,,,991,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].nic.mac1609_4,SentPackets,,,109,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].nic.mac1609_4,SNIRLostPackets,,,122,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].nic.mac1609_4,RXTXLostPackets,,,13,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].nic.mac1609_4,TotalLostPackets,,,135,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].nic.mac1609_4,TimesIntoBackoff,,,109,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].nic.mac1609_4,SlotsBackoff,,,841,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[9].nic.mac1609_4,totalBusyTime,,,0.191149,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].appl.middleware.CaService,#cam_sent,,,21953,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].appl.middleware.ExampleService,#half_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].appl.middleware.ExampleService,#loc_proof_send,,,2,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].nic.phy80211p,busyTime,,,0.008172,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].nic.mac1609_4,ReceivedBroadcasts,,,491,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].nic.mac1609_4,SentPackets,,,36,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].nic.mac1609_4,SNIRLostPackets,,,16,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].nic.mac1609_4,RXTXLostPackets,,,13,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].nic.mac1609_4,TotalLostPackets,,,29,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].nic.mac1609_4,TimesIntoBackoff,,,36,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].nic.mac1609_4,SlotsBackoff,,,279,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[21].nic.mac1609_4,totalBusyTime,,,0.085780171612,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].appl.middleware.CaService,#cam_sent,,,208,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].appl.middleware.ExampleService,#half_proofs,,,1,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].appl.middleware.ExampleService,#loc_proof_send,,,24,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].nic.phy80211p,busyTime,,,0.0057959999999999,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].nic.mac1609_4,ReceivedBroadcasts,,,3595,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].nic.mac1609_4,SentPackets,,,232,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].nic.mac1609_4,SNIRLostPackets,,,238,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].nic.mac1609_4,RXTXLostPackets,,,149,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].nic.mac1609_4,TotalLostPackets,,,387,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].nic.mac1609_4,TimesIntoBackoff,,,236,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].nic.mac1609_4,SlotsBackoff,,,1743,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[0].nic.mac1609_4,totalBusyTime,,,0.640696084887,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].appl.middleware.CaService,#cam_sent,,,274,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].appl.middleware.ExampleService,#half_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].appl.middleware.ExampleService,#failed_proofs,,,1,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].appl.middleware.ExampleService,#loc_proof_send,,,19,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].nic.phy80211p,busyTime,,,0.0060080761904761,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].nic.mac1609_4,ReceivedBroadcasts,,,3260,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].nic.mac1609_4,SentPackets,,,293,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].nic.mac1609_4,SNIRLostPackets,,,686,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].nic.mac1609_4,RXTXLostPackets,,,109,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].nic.mac1609_4,TotalLostPackets,,,795,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].nic.mac1609_4,TimesIntoBackoff,,,295,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].nic.mac1609_4,SlotsBackoff,,,2212,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[1].nic.mac1609_4,totalBusyTime,,,0.662341519617,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].appl.middleware.CaService,#cam_sent,,,342,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].appl.middleware.ExampleService,#half_proofs,,,2,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].appl.middleware.ExampleService,#loc_proof_send,,,31,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].nic.phy80211p,busyTime,,,0.0084720672268907,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].nic.mac1609_4,ReceivedBroadcasts,,,5970,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].nic.mac1609_4,SentPackets,,,373,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].nic.mac1609_4,SNIRLostPackets,,,319,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].nic.mac1609_4,RXTXLostPackets,,,232,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].nic.mac1609_4,TotalLostPackets,,,551,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].nic.mac1609_4,TimesIntoBackoff,,,377,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].nic.mac1609_4,SlotsBackoff,,,2872,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[6].nic.mac1609_4,totalBusyTime,,,1.049149287114,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].appl.middleware.CaService,#cam_sent,,,210,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].appl.middleware.ExampleService,#half_proofs,,,2,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].appl.middleware.ExampleService,#loc_proof_send,,,25,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].nic.phy80211p,busyTime,,,0.010837052631579,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].nic.mac1609_4,ReceivedBroadcasts,,,4517,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].nic.mac1609_4,SentPackets,,,235,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].nic.mac1609_4,SNIRLostPackets,,,641,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].nic.mac1609_4,RXTXLostPackets,,,196,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].nic.mac1609_4,TotalLostPackets,,,837,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].nic.mac1609_4,TimesIntoBackoff,,,240,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].nic.mac1609_4,SlotsBackoff,,,1738,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[19].nic.mac1609_4,totalBusyTime,,,0.836187503634,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].appl.middleware.CaService,#cam_sent,,,188,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].appl.middleware.ExampleService,#half_proofs,,,1,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].appl.middleware.ExampleService,#loc_proof_send,,,22,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].nic.phy80211p,busyTime,,,0.011874571428571,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].nic.mac1609_4,ReceivedBroadcasts,,,3525,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].nic.mac1609_4,SentPackets,,,210,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].nic.mac1609_4,SNIRLostPackets,,,678,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].nic.mac1609_4,RXTXLostPackets,,,142,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].nic.mac1609_4,TotalLostPackets,,,820,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].nic.mac1609_4,TimesIntoBackoff,,,212,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].nic.mac1609_4,SlotsBackoff,,,1621,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[22].nic.mac1609_4,totalBusyTime,,,0.675034523502,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].appl.middleware.CaService,#cam_sent,,,337,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].appl.middleware.ExampleService,#half_proofs,,,1,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].appl.middleware.ExampleService,#failed_proofs,,,1,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].appl.middleware.ExampleService,#loc_proof_send,,,33,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].nic.phy80211p,busyTime,,,0.01005463063063,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].nic.mac1609_4,ReceivedBroadcasts,,,6397,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].nic.mac1609_4,SentPackets,,,370,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].nic.mac1609_4,SNIRLostPackets,,,627,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].nic.mac1609_4,RXTXLostPackets,,,199,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].nic.mac1609_4,TotalLostPackets,,,826,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].nic.mac1609_4,TimesIntoBackoff,,,373,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].nic.mac1609_4,SlotsBackoff,,,2708,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[13].nic.mac1609_4,totalBusyTime,,,1.139282673611,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].appl.middleware.CaService,#cam_sent,,,352,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].appl.middleware.ExampleService,#half_proofs,,,2,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].appl.middleware.ExampleService,#loc_proof_send,,,41,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].nic.phy80211p,busyTime,,,0.0097037058823524,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].nic.mac1609_4,ReceivedBroadcasts,,,7248,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].nic.mac1609_4,SentPackets,,,393,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].nic.mac1609_4,SNIRLostPackets,,,1021,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].nic.mac1609_4,RXTXLostPackets,,,393,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].nic.mac1609_4,TotalLostPackets,,,1414,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].nic.mac1609_4,TimesIntoBackoff,,,402,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].nic.mac1609_4,SlotsBackoff,,,3114,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles-0-20191117-11:17:12-6118,scalar,World.node[8].nic.mac1609_4,totalBusyTime,,,1.344817407194,,
