run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
Obstacles_Night-2-20191117-11:14:22-5434,runattr,,,configname,Obstacles_Night,,,
Obstacles_Night-2-20191117-11:14:22-5434,runattr,,,datetime,20191117-11:14:22,,,
Obstacles_Night-2-20191117-11:14:22-5434,runattr,,,experiment,Obstacles_Night,,,
Obstacles_Night-2-20191117-11:14:22-5434,runattr,,,inifile,omnetpp.ini,,,
Obstacles_Night-2-20191117-11:14:22-5434,runattr,,,iterationvars,$0=80,,,
Obstacles_Night-2-20191117-11:14:22-5434,runattr,,,iterationvarsf,80-,,,
Obstacles_Night-2-20191117-11:14:22-5434,runattr,,,measurement,$0=80,,,
Obstacles_Night-2-20191117-11:14:22-5434,runattr,,,network,artery.veins.World,,,
Obstacles_Night-2-20191117-11:14:22-5434,runattr,,,processid,5434,,,
Obstacles_Night-2-20191117-11:14:22-5434,runattr,,,repetition,0,,,
Obstacles_Night-2-20191117-11:14:22-5434,runattr,,,replication,#0,,,
Obstacles_Night-2-20191117-11:14:22-5434,runattr,,,resultdir,results,,,
Obstacles_Night-2-20191117-11:14:22-5434,runattr,,,runnumber,2,,,
Obstacles_Night-2-20191117-11:14:22-5434,runattr,,,seedset,2,,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.traci.launcher.sumocfg,"""Obstacles_Night/run.sumo.cfg""",,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.withObstacles,true,,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.obstacles.obstacles,"xmldoc(""config_obstacles.xml"", ""//AnalogueModel[@type='SimpleObstacleShadowing']/obstacles"")",,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.node[*].nic.mac1609_4.txPower,20mW,,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.node[*].nic.phy80211p.decider,"xmldoc(""config_obstacles.xml"")",,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.node[*].nic.phy80211p.analogueModels,"xmldoc(""config_obstacles.xml"")",,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.node[*].applType,"""artery.veins.ApplicationLayer""",,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.node[*].appl.middleware.updateInterval,0.1s,,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.node[*].appl.middleware.datetime,"""2013-06-01 12:35:00""",,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.node[*].appl.middleware.services,"xmldoc(""services.xml"")",,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.node[*].appl.middleware.ExampleService.DecisionLogic,80,,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.node[*].appl.middleware.ExampleService.NeighboringWindow,60,,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.traci.core.version,-1,,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.traci.launcher.typename,"""PosixLauncher""",,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.playgroundSizeX,4000m,,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.playgroundSizeY,4000m,,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.playgroundSizeZ,50m,,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.connectionManager.maxInterfDist,1500m,,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.connectionManager.sendDirect,true,,,
Obstacles_Night-2-20191117-11:14:22-5434,param,,,*.connectionManager.coreDebug,false,,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].appl.middleware.CaService,#cam_sent,,,158,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].appl.middleware.ExampleService,#loc_proof_send,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].nic.phy80211p,busyTime,,,0.00016051063829787,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].nic.mac1609_4,ReceivedBroadcasts,,,39,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].nic.mac1609_4,SentPackets,,,158,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].nic.mac1609_4,SNIRLostPackets,,,7,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].nic.mac1609_4,TotalLostPackets,,,7,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].nic.mac1609_4,TimesIntoBackoff,,,158,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].nic.mac1609_4,SlotsBackoff,,,1189,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[5].nic.mac1609_4,totalBusyTime,,,0.033494,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].appl.middleware.CaService,#cam_sent,,,310,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].appl.middleware.ExampleService,#loc_proof_send,,,1,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].nic.phy80211p,busyTime,,,0.000333696,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].nic.mac1609_4,ReceivedBroadcasts,,,249,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].nic.mac1609_4,SentPackets,,,311,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].nic.mac1609_4,SNIRLostPackets,,,7,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].nic.mac1609_4,TotalLostPackets,,,7,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].nic.mac1609_4,TimesIntoBackoff,,,311,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].nic.mac1609_4,SlotsBackoff,,,2317,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[3].nic.mac1609_4,totalBusyTime,,,0.092943,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].appl.middleware.CaService,#cam_sent,,,355,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].appl.middleware.ExampleService,#full_proofs,,,2,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].appl.middleware.ExampleService,#loc_proof_send,,,4,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].nic.phy80211p,busyTime,,,0.00069820689655172,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].nic.mac1609_4,ReceivedBroadcasts,,,477,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].nic.mac1609_4,SentPackets,,,359,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].nic.mac1609_4,SNIRLostPackets,,,21,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].nic.mac1609_4,TotalLostPackets,,,21,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].nic.mac1609_4,TimesIntoBackoff,,,361,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].nic.mac1609_4,SlotsBackoff,,,2635,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[4].nic.mac1609_4,totalBusyTime,,,0.139775,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].appl.middleware.CaService,#cam_sent,,,268,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].appl.middleware.ExampleService,#loc_proof_send,,,1,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].nic.phy80211p,busyTime,,,0.00048292682926829,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].nic.mac1609_4,ReceivedBroadcasts,,,221,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].nic.mac1609_4,SentPackets,,,269,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].nic.mac1609_4,SNIRLostPackets,,,22,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].nic.mac1609_4,TotalLostPackets,,,22,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].nic.mac1609_4,TimesIntoBackoff,,,269,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].nic.mac1609_4,SlotsBackoff,,,1995,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[7].nic.mac1609_4,totalBusyTime,,,0.083525,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].appl.middleware.CaService,#cam_sent,,,547,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].appl.middleware.ExampleService,#full_proofs,,,1,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].appl.middleware.ExampleService,#half_proofs,,,1,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].appl.middleware.ExampleService,#loc_proof_send,,,6,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].nic.phy80211p,busyTime,,,0.0007321304347826,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].nic.mac1609_4,ReceivedBroadcasts,,,782,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].nic.mac1609_4,SentPackets,,,553,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].nic.mac1609_4,SNIRLostPackets,,,45,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].nic.mac1609_4,RXTXLostPackets,,,2,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].nic.mac1609_4,TotalLostPackets,,,47,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].nic.mac1609_4,TimesIntoBackoff,,,553,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].nic.mac1609_4,SlotsBackoff,,,4198,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[1].nic.mac1609_4,totalBusyTime,,,0.224993,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].appl.middleware.CaService,#cam_sent,,,581,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].appl.middleware.ExampleService,#half_proofs,,,2,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].appl.middleware.ExampleService,#loc_proof_send,,,7,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].nic.phy80211p,busyTime,,,0.0007457614678899,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].nic.mac1609_4,ReceivedBroadcasts,,,947,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].nic.mac1609_4,SentPackets,,,588,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].nic.mac1609_4,SNIRLostPackets,,,48,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].nic.mac1609_4,RXTXLostPackets,,,5,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].nic.mac1609_4,TotalLostPackets,,,53,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].nic.mac1609_4,TimesIntoBackoff,,,588,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].nic.mac1609_4,SlotsBackoff,,,4348,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[2].nic.mac1609_4,totalBusyTime,,,0.258340147672,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].appl.middleware.CaService,#cam_sent,,,419,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].appl.middleware.ExampleService,#full_proofs,,,1,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].appl.middleware.ExampleService,#failed_proofs,,,2,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].appl.middleware.ExampleService,#loc_proof_send,,,9,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].nic.phy80211p,busyTime,,,0.00089301149425287,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].nic.mac1609_4,ReceivedBroadcasts,,,891,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].nic.mac1609_4,SentPackets,,,428,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].nic.mac1609_4,SNIRLostPackets,,,61,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].nic.mac1609_4,RXTXLostPackets,,,8,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].nic.mac1609_4,TotalLostPackets,,,69,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].nic.mac1609_4,TimesIntoBackoff,,,430,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].nic.mac1609_4,SlotsBackoff,,,3184,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[6].nic.mac1609_4,totalBusyTime,,,0.225252,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].appl.middleware.CaService,#cam_sent,,,632,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].appl.middleware.ExampleService,#full_proofs,,,1,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].appl.middleware.ExampleService,#loc_proof_send,,,4,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].nic.phy80211p,busyTime,,,0.00035219123505976,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].nic.mac1609_4,ReceivedBroadcasts,,,457,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].nic.mac1609_4,SentPackets,,,636,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].nic.mac1609_4,SNIRLostPackets,,,83,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].nic.mac1609_4,RXTXLostPackets,,,3,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].nic.mac1609_4,TotalLostPackets,,,86,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].nic.mac1609_4,TimesIntoBackoff,,,636,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].nic.mac1609_4,SlotsBackoff,,,4878,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[0].nic.mac1609_4,totalBusyTime,,,0.192916,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].appl.middleware.CaService,#cam_sent,,,164,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].appl.middleware.ExampleService,#loc_proof_send,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].nic.phy80211p,busyTime,,,0.00035608163265306,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].nic.mac1609_4,ReceivedBroadcasts,,,104,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].nic.mac1609_4,SentPackets,,,164,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].nic.mac1609_4,SNIRLostPackets,,,3,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].nic.mac1609_4,TotalLostPackets,,,3,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].nic.mac1609_4,TimesIntoBackoff,,,164,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].nic.mac1609_4,SlotsBackoff,,,1278,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[13].nic.mac1609_4,totalBusyTime,,,0.04438,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].appl.middleware.CaService,#cam_sent,,,168,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].appl.middleware.ExampleService,#loc_proof_send,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].nic.phy80211p,busyTime,,,0.00071616,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].nic.mac1609_4,ReceivedBroadcasts,,,178,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].nic.mac1609_4,SentPackets,,,168,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].nic.mac1609_4,SNIRLostPackets,,,41,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].nic.mac1609_4,TotalLostPackets,,,41,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].nic.mac1609_4,TimesIntoBackoff,,,168,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].nic.mac1609_4,SlotsBackoff,,,1326,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[14].nic.mac1609_4,totalBusyTime,,,0.0634,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[8].appl.middleware.CaService,#cam_sent,,,482,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[8].appl.middleware.ExampleService,#full_proofs,,,1,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[8].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[8].appl.middleware.ExampleService,#failed_proofs,,,1,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[8].appl.middleware.ExampleService,#loc_proof_send,,,7,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[8].nic.phy80211p,busyTime,,,0.00082936312849161,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[8].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[8].nic.mac1609_4,ReceivedBroadcasts,,,825,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[8].nic.mac1609_4,SentPackets,,,489,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[8].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[8].nic.mac1609_4,SNIRLostPackets,,,83,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[8].nic.mac1609_4,RXTXLostPackets,,,8,,
Obstacles_Night-2-20191117-11:14:22-5434,scalar,World.node[8].nic.mac1609_4,TotalLostPackets,,,91,,
