run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[4].nic.mac1609_4,TotalLostPackets,,,232,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[4].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[4].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[4].nic.mac1609_4,TimesIntoBackoff,,,370,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[4].nic.mac1609_4,SlotsBackoff,,,2769,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[4].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[4].nic.mac1609_4,totalBusyTime,,,0.408079000461,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].appl.middleware.CaService,#cam_sent,,,268,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].appl.middleware.ExampleService,#half_proofs,,,2,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].appl.middleware.ExampleService,#loc_proof_send,,,10,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].nic.phy80211p,busyTime,,,0.003388,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].nic.mac1609_4,ReceivedBroadcasts,,,1677,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].nic.mac1609_4,SentPackets,,,278,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].nic.mac1609_4,SNIRLostPackets,,,42,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].nic.mac1609_4,RXTXLostPackets,,,14,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].nic.mac1609_4,TotalLostPackets,,,56,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].nic.mac1609_4,TimesIntoBackoff,,,280,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].nic.mac1609_4,SlotsBackoff,,,2138,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[7].nic.mac1609_4,totalBusyTime,,,0.321438,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].appl.middleware.CaService,#cam_sent,,,547,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].appl.middleware.ExampleService,#half_proofs,,,3,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].appl.middleware.ExampleService,#loc_proof_send,,,18,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].nic.phy80211p,busyTime,,,0.0025802608695652,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].nic.mac1609_4,ReceivedBroadcasts,,,2813,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].nic.mac1609_4,SentPackets,,,565,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].nic.mac1609_4,SNIRLostPackets,,,117,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].nic.mac1609_4,RXTXLostPackets,,,37,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].nic.mac1609_4,TotalLostPackets,,,154,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].nic.mac1609_4,TimesIntoBackoff,,,569,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].nic.mac1609_4,SlotsBackoff,,,4342,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[1].nic.mac1609_4,totalBusyTime,,,0.564853,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].appl.middleware.CaService,#cam_sent,,,581,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].appl.middleware.ExampleService,#half_proofs,,,3,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].appl.middleware.ExampleService,#failed_proofs,,,1,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].appl.middleware.ExampleService,#loc_proof_send,,,28,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].nic.phy80211p,busyTime,,,0.0029349357798165,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].nic.mac1609_4,ReceivedBroadcasts,,,3849,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].nic.mac1609_4,SentPackets,,,609,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].nic.mac1609_4,SNIRLostPackets,,,109,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].nic.mac1609_4,RXTXLostPackets,,,30,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].nic.mac1609_4,TotalLostPackets,,,139,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].nic.mac1609_4,TimesIntoBackoff,,,662,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].nic.mac1609_4,SlotsBackoff,,,4874,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[2].nic.mac1609_4,totalBusyTime,,,0.732729203058,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].appl.middleware.CaService,#cam_sent,,,419,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].appl.middleware.ExampleService,#half_proofs,,,3,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].appl.middleware.ExampleService,#loc_proof_send,,,21,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].nic.phy80211p,busyTime,,,0.0033680919540229,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].nic.mac1609_4,ReceivedBroadcasts,,,2789,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].nic.mac1609_4,SentPackets,,,440,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].nic.mac1609_4,SNIRLostPackets,,,841,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].nic.mac1609_4,RXTXLostPackets,,,34,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].nic.mac1609_4,TotalLostPackets,,,875,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].nic.mac1609_4,TimesIntoBackoff,,,440,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].nic.mac1609_4,SlotsBackoff,,,3303,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[6].nic.mac1609_4,totalBusyTime,,,0.652008128276,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].appl.middleware.CaService,#cam_sent,,,632,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].appl.middleware.ExampleService,#half_proofs,,,3,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].appl.middleware.ExampleService,#failed_proofs,,,1,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].appl.middleware.ExampleService,#loc_proof_send,,,23,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].nic.phy80211p,busyTime,,,0.0027512350597609,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].nic.mac1609_4,ReceivedBroadcasts,,,3430,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].nic.mac1609_4,SentPackets,,,655,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].nic.mac1609_4,SNIRLostPackets,,,839,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].nic.mac1609_4,RXTXLostPackets,,,46,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].nic.mac1609_4,TotalLostPackets,,,885,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].nic.mac1609_4,TimesIntoBackoff,,,658,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].nic.mac1609_4,SlotsBackoff,,,4944,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[0].nic.mac1609_4,totalBusyTime,,,0.793087,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].appl.middleware.CaService,#cam_sent,,,164,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].appl.middleware.ExampleService,#half_proofs,,,1,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].appl.middleware.ExampleService,#failed_proofs,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].appl.middleware.ExampleService,#loc_proof_send,,,3,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].nic.phy80211p,busyTime,,,0.0036052244897959,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].nic.mac1609_4,ReceivedBroadcasts,,,829,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].nic.mac1609_4,SentPackets,,,167,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].nic.mac1609_4,SNIRLostPackets,,,269,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].nic.mac1609_4,RXTXLostPackets,,,6,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].nic.mac1609_4,TotalLostPackets,,,275,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].nic.mac1609_4,TimesIntoBackoff,,,167,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].nic.mac1609_4,SlotsBackoff,,,1302,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[13].nic.mac1609_4,totalBusyTime,,,0.201695,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].appl.middleware.CaService,#cam_sent,,,168,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].appl.middleware.ExampleService,#half_proofs,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].appl.middleware.ExampleService,#failed_proofs,,,1,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].appl.middleware.ExampleService,#loc_proof_send,,,5,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].nic.phy80211p,busyTime,,,0.00363056,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].nic.mac1609_4,ReceivedBroadcasts,,,848,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].nic.mac1609_4,SentPackets,,,173,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].nic.mac1609_4,SentAcknowledgements,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].nic.mac1609_4,SNIRLostPackets,,,278,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].nic.mac1609_4,RXTXLostPackets,,,12,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].nic.mac1609_4,TotalLostPackets,,,290,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].nic.mac1609_4,DroppedPacketsInMac,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].nic.mac1609_4,TooLittleTime,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].nic.mac1609_4,TimesIntoBackoff,,,173,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].nic.mac1609_4,SlotsBackoff,,,1306,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].nic.mac1609_4,NumInternalContention,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[14].nic.mac1609_4,totalBusyTime,,,0.207493,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[8].appl.middleware.CaService,#cam_sent,,,482,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[8].appl.middleware.ExampleService,#full_proofs,,,0,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[8].appl.middleware.ExampleService,#half_proofs,,,2,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[8].appl.middleware.ExampleService,#failed_proofs,,,1,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[8].appl.middleware.ExampleService,#loc_proof_send,,,22,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[8].nic.phy80211p,busyTime,,,0.0034425921787709,,
No_Obstacles_Night-1-20191117-11:09:09-4847,scalar,World.node[8].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
