run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[2].nic.mac1609_4,TimesIntoBackoff,,,56,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[2].nic.mac1609_4,SlotsBackoff,,,433,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[2].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[2].nic.mac1609_4,totalBusyTime,,,0.009696,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].appl.middleware.CaService,#cam_sent,,,94,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].appl.middleware.ExampleService,#full_proofs,,,1,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].appl.middleware.ExampleService,#loc_proof_send,,,1,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].nic.phy80211p,busyTime,,,0.000246,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].nic.mac1609_4,ReceivedBroadcasts,,,38,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].nic.mac1609_4,SentPackets,,,95,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].nic.mac1609_4,SNIRLostPackets,,,4,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].nic.mac1609_4,TotalLostPackets,,,4,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].nic.mac1609_4,TimesIntoBackoff,,,95,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].nic.mac1609_4,SlotsBackoff,,,718,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[3].nic.mac1609_4,totalBusyTime,,,0.022431,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].appl.middleware.CaService,#cam_sent,,,104,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].appl.middleware.ExampleService,#loc_proof_send,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].nic.phy80211p,busyTime,,,0.00042193548387097,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].nic.mac1609_4,ReceivedBroadcasts,,,55,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].nic.mac1609_4,SentPackets,,,104,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].nic.mac1609_4,SNIRLostPackets,,,25,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].nic.mac1609_4,RXTXLostPackets,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].nic.mac1609_4,TotalLostPackets,,,25,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].nic.mac1609_4,TimesIntoBackoff,,,104,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].nic.mac1609_4,SlotsBackoff,,,731,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[9].nic.mac1609_4,totalBusyTime,,,0.03016,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].appl.middleware.CaService,#cam_sent,,,34,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].appl.middleware.ExampleService,#loc_proof_send,,,1,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].nic.phy80211p,busyTime,,,0.0029096,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].nic.mac1609_4,ReceivedBroadcasts,,,172,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].nic.mac1609_4,SentPackets,,,35,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].nic.mac1609_4,SNIRLostPackets,,,7,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].nic.mac1609_4,RXTXLostPackets,,,2,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].nic.mac1609_4,TotalLostPackets,,,9,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].nic.mac1609_4,TimesIntoBackoff,,,35,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].nic.mac1609_4,SlotsBackoff,,,249,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[21].nic.mac1609_4,totalBusyTime,,,0.034787,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].appl.middleware.CaService,#cam_sent,,,208,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].appl.middleware.ExampleService,#full_proofs,,,1,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].appl.middleware.ExampleService,#loc_proof_send,,,5,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].nic.phy80211p,busyTime,,,0.0010612830188679,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].nic.mac1609_4,ReceivedBroadcasts,,,672,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].nic.mac1609_4,SentPackets,,,213,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].nic.mac1609_4,SNIRLostPackets,,,21,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].nic.mac1609_4,RXTXLostPackets,,,2,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].nic.mac1609_4,TotalLostPackets,,,23,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].nic.mac1609_4,TimesIntoBackoff,,,213,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].nic.mac1609_4,SlotsBackoff,,,1549,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[0].nic.mac1609_4,totalBusyTime,,,0.147381,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].appl.middleware.CaService,#cam_sent,,,274,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].appl.middleware.ExampleService,#full_proofs,,,1,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].appl.middleware.ExampleService,#loc_proof_send,,,8,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].nic.phy80211p,busyTime,,,0.0012963809523809,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].nic.mac1609_4,ReceivedBroadcasts,,,818,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].nic.mac1609_4,SentPackets,,,282,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].nic.mac1609_4,SNIRLostPackets,,,18,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].nic.mac1609_4,RXTXLostPackets,,,13,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].nic.mac1609_4,TotalLostPackets,,,31,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].nic.mac1609_4,TimesIntoBackoff,,,283,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].nic.mac1609_4,SlotsBackoff,,,2073,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[1].nic.mac1609_4,totalBusyTime,,,0.181906170736,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].appl.middleware.CaService,#cam_sent,,,342,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].appl.middleware.ExampleService,#half_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].appl.middleware.ExampleService,#failed_proofs,,,1,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].appl.middleware.ExampleService,#loc_proof_send,,,7,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].nic.phy80211p,busyTime,,,0.0011212773109244,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].nic.mac1609_4,ReceivedBroadcasts,,,750,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].nic.mac1609_4,SentPackets,,,349,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].nic.mac1609_4,SNIRLostPackets,,,74,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].nic.mac1609_4,RXTXLostPackets,,,7,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].nic.mac1609_4,TotalLostPackets,,,81,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].nic.mac1609_4,TimesIntoBackoff,,,351,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].nic.mac1609_4,SlotsBackoff,,,2525,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[6].nic.mac1609_4,totalBusyTime,,,0.189973,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].appl.middleware.CaService,#cam_sent,,,210,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].appl.middleware.ExampleService,#half_proofs,,,1,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].appl.middleware.ExampleService,#loc_proof_send,,,7,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].nic.phy80211p,busyTime,,,0.0029936842105263,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].nic.mac1609_4,ReceivedBroadcasts,,,1290,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].nic.mac1609_4,SentPackets,,,217,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].nic.mac1609_4,SNIRLostPackets,,,113,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].nic.mac1609_4,RXTXLostPackets,,,10,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].nic.mac1609_4,TotalLostPackets,,,123,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].nic.mac1609_4,TimesIntoBackoff,,,220,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].nic.mac1609_4,SlotsBackoff,,,1617,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[19].nic.mac1609_4,totalBusyTime,,,0.261153063708,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].appl.middleware.CaService,#cam_sent,,,188,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].appl.middleware.ExampleService,#half_proofs,,,1,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].appl.middleware.ExampleService,#loc_proof_send,,,3,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].nic.phy80211p,busyTime,,,0.0030501428571428,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].nic.mac1609_4,ReceivedBroadcasts,,,950,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].nic.mac1609_4,SentPackets,,,191,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].nic.mac1609_4,SNIRLostPackets,,,100,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].nic.mac1609_4,RXTXLostPackets,,,11,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].nic.mac1609_4,TotalLostPackets,,,111,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].nic.mac1609_4,TimesIntoBackoff,,,191,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].nic.mac1609_4,SlotsBackoff,,,1479,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[22].nic.mac1609_4,totalBusyTime,,,0.201263,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].appl.middleware.CaService,#cam_sent,,,337,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].appl.middleware.ExampleService,#half_proofs,,,2,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].appl.middleware.ExampleService,#loc_proof_send,,,13,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].nic.phy80211p,busyTime,,,0.002474018018018,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].nic.mac1609_4,ReceivedBroadcasts,,,1578,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].nic.mac1609_4,SentPackets,,,350,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].nic.mac1609_4,SNIRLostPackets,,,128,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].nic.mac1609_4,RXTXLostPackets,,,26,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].nic.mac1609_4,TotalLostPackets,,,154,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].nic.mac1609_4,TimesIntoBackoff,,,352,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].nic.mac1609_4,SlotsBackoff,,,2668,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[13].nic.mac1609_4,totalBusyTime,,,0.327262415217,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].appl.middleware.CaService,#cam_sent,,,352,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].appl.middleware.ExampleService,#half_proofs,,,2,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].appl.middleware.ExampleService,#loc_proof_send,,,13,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].nic.phy80211p,busyTime,,,0.0022429411764706,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].nic.mac1609_4,ReceivedUnicastPackets,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].nic.mac1609_4,ReceivedBroadcasts,,,1803,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].nic.mac1609_4,SentPackets,,,365,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].nic.mac1609_4,SentAcknowledgements,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].nic.mac1609_4,SNIRLostPackets,,,83,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].nic.mac1609_4,RXTXLostPackets,,,22,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].nic.mac1609_4,TotalLostPackets,,,105,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].nic.mac1609_4,DroppedPacketsInMac,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].nic.mac1609_4,TooLittleTime,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].nic.mac1609_4,TimesIntoBackoff,,,366,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].nic.mac1609_4,SlotsBackoff,,,2717,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].nic.mac1609_4,NumInternalContention,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[8].nic.mac1609_4,totalBusyTime,,,0.361861015725,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[35].appl.middleware.CaService,#cam_sent,,,144,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[35].appl.middleware.ExampleService,#full_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[35].appl.middleware.ExampleService,#half_proofs,,,1,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[35].appl.middleware.ExampleService,#failed_proofs,,,0,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[35].appl.middleware.ExampleService,#loc_proof_send,,,4,,
Obstacles-0-20191117-12:13:26-19092,scalar,World.node[35].nic.phy80211p,busyTime,,,0.0021216744186046,,
